kuantic_id,numrides,type
0110071A05391C51801002590801FE31,43,origin
010F0C170B020941501102DEB001FF85,31,dispersed
0110030F0A2B29415011026EB601FFB7,43,dispersed
010F04170D150A41501102DB7601FFB4,45,origin
010F0911090B3341501002DD6501FFAA,33,origin
011004130E3907415010023B9301FF19,32,origin
0110011A0D112041501002DDDA01FF3C,43,origin
0110080506281B51801001521B01FE4B,32,origin
010F0C16100A3041501102280301FFB5,56,origin
0110031508121D415011020A8601FF6C,72,dispersed
011008090B0E0E518011024A2B01FF5E,32,origin
0110071A0A200E51801001892801FE04,34,origin
0110080508001B5180100138BC01FEEA,32,origin
