kuantic_id,n_clusters,score
010E0A1408253141501001363A01FF63,6,0.542418690566035
010F0A02081B3431505001131401FF94,4,0.7629515507798846
0110071A05391C51801002590801FE31,3,0.6623072977785589
010F0C1707373541501102D00A01FFDC,2,0.17374069132728795
010F070109063A4150100168F001FFA5,3,0.8256874697102262
010F0C1807330E41501102B14201FFED,0,-inf
01100B17142508518010023A0C01FF63,0,-inf
0110080508262251801002473F01FE2A,4,0.9221506747760059
01100B180D37333180200157C601FF66,2,0.6500876743856038
010F0C1809050E4150110235E501FFF2,12,0.6128088055607449
010F0514073B39415011014C2B01FF42,2,0.46803416540048887
0110030E0A191841501102833301FF49,2,0.44586131307844235
0110091A043911518010025D0001FF3E,0,-inf
0110031509051D41501102C5EE01FF55,3,0.6428745879085602
010F0C170B020941501102DEB001FF85,8,0.5218979788820539
010F080307302541501002211101FFB4,2,0.7614038114553144
0110071908150351801002633501FE35,3,0.5091675315431405
010E0C120F211F31500001C814010025,8,0.7716531943574716
01100B12082B1151801001F73201FF83,9,0.24934242339839086
0110071A052B2E51801002E25601FE56,2,0.881253632440212
0110091D0A1E3451801101570C01FF27,9,0.7738511012157242
010E07180F0A2F41501001542E01FF66,6,0.5353519083671165
0110030F0A2B29415011026EB601FFB7,4,0.7268333680680285
010F0C1710181A415011020AA301FF3A,7,0.4702141998227095
010F04180C360E31505001325301FF2D,0,-inf
0110071A09141451801002E52301FEB3,9,0.7980315534497346
01100B080C1E1751801002F5FC01FEC8,4,0.7359720363655115
010F041B0E041041501101BD5101FFFE,9,0.6473905917159158
010F07080D153441501001BB3F01FFEF,9,0.8124536647078695
010F04170D150A41501102DB7601FFB4,7,0.8929886256053048
010F0A0207350231505001F15B01FF88,2,0.6589498935764632
010F041C0931024150110205AB01FF40,8,0.5668126819210534
010E061E0D383041501001CEB401FF34,6,0.4797561612340754
0110031508053541501102E20B01FF04,8,0.696675309032209
010F0911090B3341501002DD6501FFAA,14,0.7021014053409116
0110071A07183A51801001416D01FEE6,6,0.7201614088763509
011004130E3907415010023B9301FF19,3,0.8009487279991606
0110061008080E415010024DC001FF0B,2,0.5099726870876855
0110031508362441501102633501FF39,8,0.7132666993209744
01100B1907183751801001D65F01FF5E,3,0.8798163157917691
01100B16130A1F51801001333901FF44,2,0.7719804067960468
0111011F0F1B3B31501101095301FF7A,4,0.554015041949107
01100610080333415010022BC701FF06,0,-inf
0110011A0D112041501002DDDA01FF3C,3,0.734677330683476
01100312081F06315080010D8801FF16,7,0.4049631806197983
0110031509391F415011024CDB01FFAB,2,0.5993935874295533
010F061A09350141501001FC9B01FF58,3,0.8205147273000761
0110030E0A2B3241501102338C01FF14,4,0.8820562367958226
0110080506281B51801001521B01FE4B,5,0.7523701537714922
0110030E0C262041501102E86801FF98,0,-inf
01100719081C1E51801002119501FE05,4,0.6244594121177232
010F041707223B41501102445701FF32,3,0.6134994944865444
01100805082638518010018F1E01FEEE,5,0.7474967272515676
010F09080621264150100245C701FFE3,3,0.7669363813327063
010F0C16100A3041501102280301FFB5,4,0.8846946429388372
011002110D1E2131508001A73F01FFA8,4,0.5436348749760844
011004140C1C0B41501002351501FFB7,4,0.8493662560522054
010F0C170F280941501102951301FF41,9,0.5660406083798765
011004130D271D41501002EE0D01FFE9,4,0.3552812752013899
010F030A0D042231505001005001FF8E,6,0.2798327364465894
0110091C09131C51801001ABC601FF3F,7,0.558282936488109
010F0C160C2D3841501102EFF401FFD6,4,0.7623128089299235
01100805081F2E518010025F7301FED9,3,0.8658404749270386
0111011F0E2228315011016C9901FFDE,2,0.40421478434962704
010F0C17073921415011022C8801FF14,9,0.5541262962109667
010F0C16100531415011027E8C01FFDA,7,0.6391542834669993
01100610070A2041501002F8CF01FF3E,4,0.5571991705587793
01100B180E2905318020015B1401FF4F,2,0.41984074930952175
0110031508121D415011020A8601FF6C,13,0.34346074624049905
011008090B0E0E518011024A2B01FF5E,5,0.7214838118562125
01100C140E0936518010013EA601FEBD,4,0.5700132572463417
01100616093230415010027CF401FF55,3,0.4068955664772827
0110071A0A200E51801001892801FE04,3,0.753383313265278
010F041E07151F415011029B1801FF3C,3,0.4086992249358942
0110090E06370531801001AA4B01FFDF,3,0.8862797774131288
011006160A040B41501002289801FF57,3,0.8585176902782372
0110080508001B5180100138BC01FEEA,3,0.5979338341387568
0110030F08391641501102C23101FFEF,9,0.6854927746590653
0110091C09111451801001445301FF23,6,0.7313675305348523
010F061D0E1C1F415010016A6801FF10,6,0.7906168723139335
0110030F07211241501102C39101FFAB,7,0.5157750057096987
011004140D372041501002E67601FF74,2,0.5560122467114222
010F07010B392F41501001C25F01FFB2,14,0.5165033704673262
010F07170E143941501002B49A01FF86,14,0.5428889083857144
010F0C160A190F4150110241CA01FFED,11,0.8113434900947653
01100B17102025518010010C2901FF61,13,0.398652721667869
010F061D0D220141501001995201FF10,2,0.7126528313796663
0110030F0D3731415011020C7401FF44,8,0.7379666909516385
01100414091D3941501002F83001FFAD,2,0.6852500637069853
010F041C0C1E39415011023DED01FF9F,8,0.42861648108859685
010F0C17071211415011022DC101FF11,2,0.815385901351945
010F0C17072635415011027AD501FF78,4,0.6668530941491605
0110011A0A0333415010029C2601FF2F,3,0.6388742730850465
010F041C09192D41501102F82801FFBD,2,0.34461939250080775
01100416080832415010022D6601FF5D,7,0.69697080038559
010F09040D052141501002D9C401FF70,6,0.4785186474533364
010F0C170F3316415011022A5601FF51,7,0.678191822035027
010E07150E253041501001093601FF91,4,0.622824210671372
011004130E0833415010023AF801FFBA,2,0.4051090341212644
010F090F08270441501002169901FF53,3,0.7123613214195508
010F08030C0C2641501002218801FF5B,3,0.7445510634204426
010F0C170E1A3A4150110215CD01FFE5,4,0.6991154496345227
01100119073A3941501002A84701FFC9,4,0.4836169656540657
011007120D061251801001C87701FF90,13,0.6726734693142447
011004140C1A1341501002860201FF73,7,0.7167724681249796
01100B120918345180100225D801FF9D,13,0.2932688549960964
010F041E071B1A41501102909601FFC8,13,0.4843908570173365
010E0A1C1002164150100189AA01FFCE,8,0.825912987632638
0111010A0C351C41501102E5F201FF0B,3,0.45788092808623854
01100C130E152751801001484401FE19,0,-inf
0110071905261251801002C30301FEEA,2,0.7080229979657042
010F0C180A060E41501102EBDC01FF43,11,0.566942398451106
0110080906011D51801001CA8301FF8B,5,0.6234882801585452
010F041B0F131141501102C80D01FF25,3,0.6458201351534864
0110080905203951801001F41501FF95,5,0.8540037636818398
011003150D2921415011026A9001FFE2,4,0.49843399207783723
0110030F0D222A41501102ED6201FF91,4,0.720314361072851
0110060F0D1E0241501002E62601FFFE,5,0.8358608665312716
010F050B08360141501101E10201FF1B,3,0.7390919894166421
0110011A0E152941501002848401FFDD,6,0.6323332641965865
0110020208321531508001BACA01FF16,3,0.7202025433938797
0110071607193751801002FCD101FFCB,9,0.3428813650358189
011007160C2E2C51801001975901FF9A,4,0.5501045108885488
010F0C160D330941501102374C01FF5E,7,0.7905631268263756
0110071A09143B51801001261901FE56,5,0.86665058035298
010F050B083B0D41501101521501FF86,2,0.39193453538131906
01100B1907160351801001571D01FF55,4,0.571084356618016
0110041308082E4150100297A901FFB7,4,0.5060757641026608
01100B080C0B2E51801001F5A401FE1D,12,0.6472834977899106
0110041306272541501002082801FFB3,5,0.7027104971001551
0110011A0E001C41501002E13601FFF0,10,0.5431408742420033
0110030F09341A41501102611B01FF66,4,0.662649677439549
010F0B11080332415010021E0201FFD4,9,0.717338200821306
01100315081C2541501102A5A101FFA4,3,0.5838389285561225
01100B090E2220318020014E7501FFF6,4,0.8190701782908729
01100B18062F0D518010010CDC01FFC0,2,0.1870915763641274
010F091109183741501002988D01FFB6,3,0.7005829721953454
010F0B0D0E000141501002987901FF15,10,0.6236338772381235
0110041408392541501002E1C501FF28,4,0.4544443363693399
01110215093404315010012E3901FF9D,7,0.8657783642807305
010F0C1610102241501102031801FFCD,7,0.631693424243901
011002180F052E31508001E86D01FF3C,3,0.556191421356923
01100B1610061551801001E1C601FF1A,4,0.7948865559825607
010F0C16092520415011024A5701FF3B,8,0.7793949078622595
0110011409163841501002A3AB01FF92,0,-inf
01100809053922518010020F2801FF64,11,0.5470386547739909
010F041C070E23415011023B6701FF52,3,0.45543670819079274
010F09070B34144150100261AE01FFDB,6,0.8630029497744911
0110011A0E031F41501002115401FF9C,7,0.4457920472449466
0110041909362841501102A5EF01FF33,5,0.49170953349614527
0110071A04170651801001D6C001FE36,12,0.4590673320221161
0110071A06020751801001899201FEC3,7,0.5200639781418136
010F030A0C271F315050015E5801FF09,2,0.49140023102581787
011004190C341C41501102D44401FFBA,5,0.5533465797174937
0110071207012D518010010FD301FFDD,6,0.8982202930394085
010F07140E383841501002733C01FF05,14,0.5668611658005918
010F0C160D15164150110203D201FF1D,4,0.523562675350826
010F030A0C361231505001082101FF94,2,0.5073981817951734
010F090F09090341501002A10E01FF71,14,0.6752452613895018
0110071A071F1E51801001552701FE2D,2,0.6130626504501027
010F061E0C321741501001354201FF5E,2,0.9572251139326268
0110030F09220A4150110278F301FF99,9,0.6462493125176769
010F0C170C1C0741501102A67201FFE2,3,0.7025820206846222
011004130D390241501002198701FF4D,2,0.4438077143533969
010F090F0D1F334150100266D701FF99,9,0.5479150828306462
010F041C091C2741501102096301FF74,2,0.55775374806171
0110030E1002314150110291C401FFA2,12,0.5006445141464484
011001140F0C32415010023BC901FFE6,4,0.7033824396617694
0110091D0A291D51801101BAC001FF1C,6,0.5374120490769106
01100B180E0C05318020016A7901FFF8,14,0.5147235757320056
010F061D0D361741501001F99C01FF3C,3,0.7801457279525768
011009140D063131501001BC6801FFD8,3,0.7315888231318398
0110090E061C30318010012BA401FFF5,3,0.6121062807892732
0110091B0B061151801001621001FF55,2,0.648748908417343
010F041C083916415011024BE801FFA2,2,0.2042947589256618
010F090F0D271441501002629C01FFEF,3,0.6603318635317794
010F0C160A2F0D415011020AFE01FFDC,5,0.6362796432836425
010F041C07313A41501102E8BB01FF17,6,0.4013827445775484
010F0514070D1141501101E66501FFC4,2,0.6566955261488152
010E01030C1A2C31501001D8CE01FE64,11,0.5283911885006525
010F02050C2B38415010014E2401FF66,4,0.47555448694080427
010F050B091D1C415011018E5801FF15,7,0.8083969014060063
0110011A0D143B41501002F67C01FF63,14,0.6523573479147524
0110030F0C202541501102D07801FFA0,12,0.532415833833832
010F061A0D071A415010015F7101FF30,2,0.8198761588455077
010F0C1610090D4150110295F501FF7A,9,0.6269512006548852
010F09040C3130415010024FEA01FF9A,14,0.6277321433446953
011002190D01013150800110D501FFDE,6,0.42073820220386066
010C051D0E0E0BF0E401039A9E020098,6,0.3185128061010598
011006070C251631501001325C01FE7C,9,0.6993719278464561
010F0B12092F2831501001923B01FF14,2,0.5539793332655292
010F041C08181841501102995901FF02,2,0.5126940014293528
01100413060828415010021F0201FFDE,2,0.5479922883375988
010F0C17100F2441501102071B01FFC4,11,0.476914861634743
011004140D2C2741501002B22901FFF9,2,0.6867994912519699
010F07100C2A0141501001038801FF75,4,0.7626752481235012
011002180C231F315080010E9A01FFDD,2,0.4279793690788831
011007120D030651801002AA9701FF9C,3,0.5485254996442027
01100315093A2D41501102D88301FF68,6,0.7752904668735465
01100416083A04415010020C1801FFC8,3,0.7543401928649309
0110031209232B31508001E3C701FFD7,2,0.515201690256627
01100B180D3433318020019E2401FFC4,2,0.5492674236985775
010F041C0F081041501102088701FF76,11,0.6517930870707384
0110030F07160E41501102EB0301FF20,0,-inf
01100805081225518010024E5601FE1D,3,0.7067627417718796
0110030F08011241501102AD7501FFFC,3,0.3806697418885609
010F090F0B181A4150100248D401FFDC,8,0.6743124047606727
010F09070D292741501002A09301FFAD,3,0.7598235074954036
010F061E0E132541501001D61901FFF5,2,0.6931752796366598
01100B170A040351801002124001FF87,4,0.5979830332597894
0110011A0A092141501002644B01FF4E,3,0.8961709546755202
010F08030D141141501002F03D01FFE3,3,0.6663263415552435
0110090E09282D31802001A01501FFF3,3,0.6831268363982828
010F08030C120141501002997801FF12,3,0.6035257323097282
010F0C100C3A2131501001107701FF54,3,0.7075879284351289
011002010F2717315080013ED401FF8B,3,0.7343394629230586
010F0C1707322F41501102C20B01FFF4,14,0.4780152350868432
01100312080F3431508001605101FFDC,2,0.36016845033430256
0110030E090E0541501102164101FFC7,7,0.7235907615400754
01100312091B2231508001BBD201FF05,3,0.8270325968885924
0110011B0A2F1341501002FDE001FF07,2,0.7700247692391858
010F041C0E0725415011026D3201FF53,3,0.5341344388260653
0110061007170641501002D9B501FF84,2,0.645635838600947
01100B12091B0C518010010CA501FF0F,3,0.3207736680228058
010E0A1D0D25374150100145DD01FF9D,9,0.5313652898188332
010F04180D0D38315050012F6301FF1E,3,0.7306764104820707
01100B1905390B518010012FF001FF81,0,-inf
011003150D2E2141501102919501FFB1,3,0.437180613059031
0110071A042A3451801001F19601FE04,8,0.6256052844228682
010F061A0B2C1E41501001BA6601FFB9,4,0.8169815127268649
010F061E0E1526415010011B0201FFC4,6,0.5024479519838895
011002180C333A31508001524A01FFBE,2,0.11354615067698037
0110030F070F1941501102CCC201FF7C,11,0.30064033142889823
0110071A081D2551801001535101FEFF,2,0.5832154071228708
0110011908071441501002CFF601FF4A,3,0.8258111293069622
01100809051C1351801002C37701FF8D,14,0.7263100249284548
01100713042E1B518010019D3401FFD5,2,0.34702254361481816
0110080508242A518010025E1101FE3B,9,0.6498877240299671
010F0907091B2941501002A05301FFFD,3,0.7212357158810311
010F041C0C090C41501102860401FF81,11,0.3112816730263017
0110091C0B373851801001ECBA01FFC8,4,0.4577938899471212
010F041B0E0D0541501101166101FF97,8,0.4601998072416362
010F090F08210C41501002D3BB01FF72,3,0.47617302435138664
010F0C170F201041501102837B01FFEC,14,0.346053608192139
010E071C07042A415010014BFA01FFB2,14,0.7692583227141108
010F061D0F0D3141501001CA5901FFBB,12,0.4948396461684233
011002110D202231508001BDD101FFFD,9,0.6571044540666174
010F090F082821415010025D0D01FF7A,8,0.8002362434773084
010F07020F1221415010010E6401FF91,2,0.291269543076961
011003150D1F3641501102BA5401FFC3,2,0.21151500115290242
0110080906050D5180100251B901FFD9,8,0.5377884234894158
010E0A1507282F415010014ACC01FFBC,3,0.5397796041280619
01100917132F0551801001E11901FFAC,2,0.603149809660154
01100716131D39518010017CE401FE28,3,0.7964157050349282
0110091C0C032E51801001C9ED01FFF5,2,0.1409797216035945
010F0B100F3A1F41501002793501FF1C,3,0.4713077328917789
01100413062118415010028F6E01FFF9,3,0.620056209067033
010F041B0E1D2441501102C75B01FFBC,14,0.622760287730374
010F020607370541501001BE5B01FFEA,9,0.6086594397034244
01100C131000235180100137F101FE94,2,0.740297039917456
010F0C170F002E41501102B87201FFC2,5,0.4543421439102102
010F08050E29004150100209F501FF0B,2,0.7455362033031432
01100C140E1A0051801001242C01FE76,2,0.6108451323151716
0110031508110D41501102C27B01FFD0,5,0.7297793162862916
011004130E2528415010021F4D01FF6E,5,0.7358308827485378
0110071A052B1F51801001A3C601FE35,5,0.7944272222441442
010F041C070D0641501102D97A01FFBF,12,0.7235108396368706
0110030E100C1641501102F6AE01FF64,7,0.8153659055573421
0110091C091C2951801001716C01FFBD,12,0.6109039778410095
010F090F081D1C41501002FCA201FF56,4,0.3675991817879693
01100716131903518010010DD401FEE1,4,0.8787855039090997
01100805062317518010017E4B01FEF8,5,0.8528779514010117
010F061E0C111541501001164101FFA1,5,0.47994636415507774
0110011A0C2032415010026EF401FF71,11,0.5046691567344619
010F090F0701214150100289F301FF90,2,0.3642708765096851
010F0B03073111415010029E0F01FE4A,0,-inf
011007140B0B0851801002741201FF4D,4,0.5686880366598751
0110080508300E51801002FF6301FE58,6,0.7181089283516534
010F07100E143341501001AA1701FF21,3,0.6929923636666688
010F041B0C2F00415011022BFA01FFCD,8,0.45560533528078473
01100414083726415010025C8B01FFE8,5,0.8408325112809859
0110041607230741501002E43F01FFDE,12,0.48958819775059875
0110030F0D000B415011022B1201FFE4,2,0.10071159882989449
010F0804093419415010021CCB01FF04,0,-inf
010F041B0E0A2C41501101091301FFCE,6,0.5402328820715123
010F0C1D0F192831501001854801FF18,4,0.7547704064808628
011004140B2D2E415010025C7001FF02,3,0.8192679295411116
0110030F0D2D1E41501102765E01FF0D,5,0.7162146759522211
010F041C0E3A174150110225E701FFC1,10,0.5986726600390014
011001140D243541501002114E01FF72,9,0.6016114754376003
0110090E09382A31802001DD6701FF57,5,0.6908030176403142
010F041C0E370C41501102509E01FFED,5,0.7036408303957261
011001140E133541501002CABF01FF58,3,0.594713257245057
010F041C09222441501102864201FF15,14,0.41263748381958676
010F09040C260641501002FEEC01FF1E,9,0.5737460187913874
010F020B0F222541501001C2FB01FF2E,9,0.7242604607947878
010F0514080113415011015C8E01FF2E,14,0.48551270535758034
01100B150D031A51801002E9FB01FFDE,3,0.3194446715409864
0110091B0B0226518010027DD601FF62,4,0.35036147253165023
010F061A093319415010012FAE01FFFC,3,0.7902317627063142
010F04090D1E2531505001416B01FF15,5,0.8658422868467254
01100B1208280851801001C63801FFBA,6,0.2600153565079852
010F0C170E0B1A415011029CE501FF75,3,0.3918693508800127
010E03050A1E3731501001113201FEB6,3,0.3703322818670477
011002180C211A31508001E86701FF3D,6,0.4945256179034375
0110071A09111051801001B0AB01FE68,6,0.7325456498685978
0110071A07301351801001C56B01FE73,2,0.5681957830060707
0110031208143631508001095D01FF20,3,0.668225612496372
01100610071E1B41501002222101FFB3,3,0.7964953551291977
010F041C091B0F41501102B0E201FF67,5,0.658295715924279
011004130C200441501002A6E201FF7D,2,0.41363906042842175
010F0716080F384150100259B701FFD1,3,0.8858946501999017
0110071A0A26325180100297CF01FE24,2,0.6624394221277284
0110030F0A000141501102096701FFBE,8,0.7005466919883304
01100B080C1B1751801001B4E101FE28,6,0.4631702871854008
011003150916034150110280A701FFEA,10,0.6756574484532117
0110071A0A2C305180100194A601FE4D,4,0.8408440918622259
010F041E080009415011023AF801FFE7,2,0.46887323763921224
0110030E091A37415011021FDB01FFE6,2,0.01577130551702662
011007160D350F51801002407501FEEA,6,0.30053662876784815
010F0B1107340041501002C36E01FFC5,2,0.691400915128467
01100312080C1F315080015F8501FFC1,2,0.7620746133931833
0110011A0C392241501002A68001FFA4,11,0.39487404303587786
010F041C0F0A0D41501102DF7501FFB2,0,-inf
010F061A0D0E1841501001CA7201FFBF,4,0.6066307463461723
010F071608362C41501002A99A01FF83,3,0.7761707676822688
011002190D363A31508001F09001FFD5,3,0.5572244264753597
011004130E3A1A415010021E9801FF1D,5,0.5079293938610163
0110030F0C1D304150110236D901FFD1,9,0.5622495109442273
010F0C1D100723315010011D7401FF6A,4,0.6106073739428114
010E071D063A0F41501001EFAA01FF43,3,0.321232720493675
011004130C13354150100251C801FFC8,5,0.7435509811976994
0110071A04121A51801002679601FEBF,4,0.5404934102354162
010F0C1807310941501102E85D01FFA2,4,0.5016738405991825
011002190D1B3631508001895201FF99,10,0.7967445175764312
01100616090B0E415010020D9401FF6D,6,0.44225017892781526
01100B150F013131809001082901FF1B,3,0.6883963223725519
01100B080C0633518010020B9E01FE0C,11,0.5409933119636117
01100413081B3241501002AAC601FF70,0,-inf
010E0B190F210431505001BA7D01FF90,3,0.9084918689970052
010E0A14101F0541501001B0CA01FF83,3,0.7547581315946081
010E03050B041331501001C1DF01FE96,4,0.4437570080832354
010F0C170D1B2E415011020CDA01FFED,11,0.36147513244068025
010F0911063919415010027FF701FF65,2,0.3685853197323976
010F030A0C212E31505001D9B101FF2C,2,0.2681976640537634
0110011A0D191D41501002854901FF20,5,0.8270532052804038
010F0B090F081941501002EDAC01FF70,2,0.683135505204968
011007140906155180100269F101FF73,3,0.8673243969686856
0110071A073B3A51801002A80A01FEBE,3,0.28026692429888067
01100716100415518010017BBD01FE90,4,0.5374162136891303
011003010C210431505001DA0001FF0E,2,0.5916224035992014
011002180D033631508001288B01FFDA,4,0.6398862781652347
0110011A0D251141501002996601FFEF,4,0.768024879216933
01100C140A270451801001570901FE59,5,0.8589420999168854
010F08050E0E1A41501002DB7601FFB9,3,0.38139501780624235
010F050F0B0C3131506001C2E101FF0F,2,0.37728836091621454
01100B120C021251801002C2E001FF2D,3,0.4700261413846518
010F09100A371E415010026A4E01FF1D,2,0.8262888007578024
010F070906102941501001114E01FFA0,2,0.8183198570315651
010F061D0E002141501001E49A01FF7E,8,0.6104612220272634
011002010F1A233150800150AB01FFA3,3,0.42005139493785804
011007120D0F0451801001D0BB01FF49,3,0.6046436036005373
011004130E2700415010020EA701FF4B,8,0.7191355421470935
0110031509351941501102F26701FF83,3,0.3943115807747624
011007150C2E255180100197DF01FF1C,2,0.21723332621678484
010F09070C0A2D41501002348101FF45,2,0.4364510954038013
0110011A0D073741501002607E01FF08,9,0.718528357404253
011008090B151D51801102365201FF35,4,0.6759458692559126
0110031209180731508001EB4B01FF7A,5,0.5969980831252217
011002010F1B3A31508001407401FFD2,2,0.4000199966771074
