kuantic_id,n_clusters,score
01100B150A342C51801001681101FF0A,4,0.6701348229884425
0110030F0A3400415011028C1001FF5F,6,0.8146098092513148
010E071808311A415010011FDF01FFDF,6,0.6564630932673771
01100B1208353551801002906901FF84,9,0.3471885343122557
011007120707225180100173B001FFA1,2,0.3345334818266795
010F041B0D120941501102CB9101FFA9,7,0.5410023002547325
010F061A06302141501001D5C701FF3B,2,0.586836544228126
011003150D281341501102DD4301FFCB,11,0.4082073123428414
01100416072C1F41501002831501FF48,6,0.8319284462288966
0110080909292C518011029E6F01FF8F,0,-inf
0110091C0C010551801001E14901FFAC,4,0.6922561698004763
010F061E0F022D41501001F8FB01FFF9,11,0.7017008323254398
0110080506260A518010015D8401FEEA,6,0.5671343346628361
010F051408261041501101F6B601FF4A,4,0.8629050738618189
010F07160E250B41501002F81301FFE7,8,0.5392249900182763
0110071A05350E5180100221B101FED2,7,0.6788942701036338
011007160D312E518010026EE801FE2E,3,0.8167313379237585
0110071907192A51801002ED6F01FE47,2,0.49679276527936134
010E0A100F373741501001F71401FFAD,7,0.5493388209838405
0110030E091501415011022BB901FF37,8,0.43101994074156535
010F051408073641501101695201FF34,4,0.8336970864254759
0110071A081E27518010024F2601FE2A,6,0.7809595422387247
0110030F0A211141501102015401FFA8,3,0.6767350589553704
0110060F0D122041501002C1E001FF57,2,0.8122360864361265
0110061608350F415010029A8A01FFC0,5,0.42822609212777984
010F041C0B36114150110209BB01FF16,3,0.6762570864049073
0110020208051531508001850E01FF34,2,0.5631920325447858
010F080609192241501002024901FFB0,3,0.5359515613918496
010F090807133541501002449C01FF0D,8,0.5669734932569948
01100719053B3451801002DDAE01FEEE,3,0.46386029145976754
0111011B093A3031811001E5A001FF17,0,-inf
010F090F07030841501002809601FF0D,2,0.428023187808019
010F0B06090C094150100261F001FFCD,5,0.6019910713756791
010F04170E141E4150110148C501FFE5,7,0.734921779591968
010F041C0E172C4150110253A401FFE4,3,0.5579355313261053
0110071409072A51801002229801FFFD,3,0.8611526375967447
010F0C1708010441501102CA7801FFDA,9,0.7532769806525809
010F08030C222141501002223F01FF92,2,0.6256321790833889
010F08050F0C3841501002868D01FFDA,2,0.5489251239308277
010E0A1B110B39415010018F4001FF06,3,0.7577921963722776
010F090F07381141501002B99D01FF8F,11,0.5218279678415013
011002180C2C2731508001784E01FFAE,2,0.4678934384121339
01100719072F3051801002C2BC01FE09,3,0.8934747447245174
0110030E0D272641501102EE8101FF71,5,0.6872946777364897
010F04170D0D0941501102141701FFE3,5,0.8293423082711654
010F061D0D300641501001228F01FF37,2,0.7577791265846754
011007160D362E518010026FEE01FE22,10,0.5381909065746042
0110011A0A003B41501002C77501FFB0,4,0.7844335709518914
011004130D312B415010023DEC01FFA3,0,-inf
010F061E0C291B415010010CB201FF1C,5,0.7805695828597858
010F0C170D0C18415011028D4301FF28,4,0.8283832020954159
0110071A043315518010028F4001FED1,3,0.8102121968735284
01100616093B204150100294BC01FF7C,7,0.7338579551442495
010F0907062C2541501002B1A701FF8E,7,0.6844048684475131
0110060F0D2A1341501002D87B01FF9A,4,0.6268327667007783
011002190C2F2F3150800121E801FF5F,6,0.4743709136737644
0110030E0A1C0A4150110271B501FFE4,4,0.6136950862058744
010F0804062B3941501002811801FF3E,6,0.9895052852134579
010F0C1710162C41501102A5AB01FF87,6,0.7338888960350641
010F091206010D415010021ED001FF30,8,0.6703075568651273
011002190C332F31508001AE4401FF72,3,0.4685870596197228
0110071A050E1051801002822D01FE1A,3,0.7788063542432465
0111010A0A023041501102CC0901FF2E,4,0.8438598710591265
010E0A15091C3A41501001E46C01FF81,2,0.13307868293282632
0110080506243551801002F5A901FE03,2,0.7682185412271668
011002010F203B31508001F7EF01FF9A,2,0.4744818183870281
01100119080B0441501002E44E01FFE9,12,0.5612269852551292
010F02050A131141501001732B01FF7B,3,0.8202359445365687
01100202080902315080016AB201FFBA,4,0.7662570458382947
0110011A09042E41501002C71301FF1C,3,0.670259704358043
01100312093308315080012DBA01FFAD,3,0.3577775854297375
0110041409023041501002840F01FF66,2,0.8919340754732444
01100C130D2A3951801001C7DF01FED9,3,0.517512134859248
010F070F0F1825415010013E5901FF55,6,0.4127680028069805
010F03140C233B31505001C45C01FF7D,14,0.4415451068099927
0110061006113541501002856F01FFF6,2,0.41456303954506574
0110071A05302551801001F1BC01FEE6,4,0.8470535110781588
0110071A0A2B2351801002D79C01FE21,3,0.4281091489959423
010F041C07331641501102DC0D01FFF3,6,0.4067286182574353
010F0805093A1741501002A0DE01FF68,7,0.557481051572848
010F091106203941501002E32001FFD1,3,0.7208891758968853
010F041B0C3A0B41501102C7B901FF5C,10,0.5051101561806348
010F090F090031415010023EB301FF0A,14,0.5048291660727036
010F09110E0633415010021CBC01FF14,5,0.7534534151658646
010F0C1809241F41501102B2F301FF37,3,0.7982732411702235
011004190C0F2D41501102B94701FFE6,6,0.7391641075371497
010F0A02072C2331505001CE9701FF57,3,0.6907797968144405
0110011A0E08034150100210E601FF22,2,0.5805502713540507
0110071A04150051801002583601FE45,3,0.8485117826866572
010F0C100C3402315010017AD501FFB1,2,0.49833360555026296
011003150D2F2F41501102D8DC01FF14,3,0.34353007125985
010F09100E030241501002742D01FF80,3,0.5285185899920485
0110071A07231E51801002080301FE99,2,0.7211377604400445
010F090707111441501002CC0701FF3E,8,0.48920460289640116
011004140D0327415010024E3E01FF71,3,0.4933975649978163
01100719080D2051801001A80601FE0B,10,0.6493976158004395
011004140C1E0141501002C51401FF30,5,0.758416511991351
011008080F030C51801002C39001FF8B,5,0.5231030563628918
01100B120911215180100201C601FFED,3,0.30804205854473976
01100312082039315080011B7101FFEB,2,0.27953704671368707
0110071A042A2C51801002F05601FE4C,3,0.4783004829121179
011008080C351B51801001529201FEBE,0,-inf
0110020208222031508001F18001FF2E,0,-inf
0110091C0B3B2E51801002E01001FF83,0,-inf
011003150D2D1341501102CDC701FF52,3,0.5441092299315277
011008080E11385180100226E401FF9B,2,0.0894582363434863
011007160E110E51801002D08801FE6B,2,0.9002714487082539
010F09100A1D0E41501002678001FF18,6,0.7457843959540713
010F041B0F1716415011020A8101FF66,10,0.5893788262670957
010F0716082A0441501002ADD401FF79,3,0.6896866225036676
010F061A0C123441501001549701FFF1,4,0.46145092793240955
010F08050F112741501002280201FFCF,4,0.4403663212706103
0110071A090F0C51801002CDED01FE0E,4,0.8151330039497747
011004120E3B1641501002A14E01FFE8,2,0.7341910873288391
01100716100D1051801001FFBD01FE08,3,0.45371342171317197
010E03050B0607315010012E6201FEB0,2,0.414119779676065
01100B0F09352151801002ABE701FF01,6,0.6918295802593439
010F080309001141501002535A01FF7B,3,0.7430931547268523
010F0B10100F0B41501002D52901FF0A,2,0.32378030321484896
010F041707201341501101A9F801FF57,3,0.816781235656966
01100B1209141951801001B96D01FF94,3,0.2671502255257293
010F041C0B2522415011029B2301FF1C,5,0.6911183183648814
010F020B0A330241501001A8D001FF8A,9,0.4333831044753563
010F04180C1F2831505001CED101FF10,14,0.537822369588677
011002190D062C31508001ED8401FF22,2,0.39640748833764755
010F030A0C3A1431505001D36E01FF76,2,0.6705935359374424
010F080409110341501002287F01FF7D,2,0.6451296480297254
010F061D0F060541501001A8C601FFA3,3,0.828105471723756
011001160E2E2E41501002EC4401FF9B,13,0.5972629267939815
010F090F0D253241501002816401FFEC,3,0.7869841112218834
011007190606055180100202DC01FEFE,6,0.5270925513686505
011001140C3439415010024C6C01FF06,3,0.6855557113998978
010F091009091541501002F29801FF83,2,0.2483266071755137
011006070B12133150100169EB01FECD,12,0.41077187751646377
010F061E0E1A0441501001563401FF74,6,0.6214145643202349
010F08030C0E20415010025EAF01FFFB,3,0.6243109770983574
010F0C170F350641501102C44F01FFCC,6,0.5615788038573462
011002190D023A31508001C7B201FF10,0,-inf
010D02160320283150000107DF010026,11,0.5272989636035438
010F061A09021A41501001258F01FF55,2,0.21065300727548117
010F08060C2D2741501002605201FF2D,3,0.742507821181531
0110071A041718518010029C4301FEDA,5,0.4380675710967618
011002180D133931508001751601FFEF,3,0.4958695361322671
011008180E061831501001B92701FF31,4,0.8151273785313554
010F0417072D13415011013CED01FFC2,10,0.7724041973435205
010F091009173641501002742D01FF3D,3,0.5129798944380399
011002190C312731508001D86B01FF2B,5,0.5773018343168771
011002010D2C13315080016AB501FF7F,0,-inf
01100712071634518010019B7801FF90,3,0.7798032734871911
010F09070C0E0941501002591201FFAF,4,0.6797365817124034
0110030F07171D41501102099001FF65,0,-inf
0110091D0A2C2051801101486A01FFDE,2,0.2676463280058803
011004130E3B3541501002C7A401FF4C,7,0.7236990433054522
011004120F091C415010029DCB01FF9A,4,0.7980330626233635
011004190F1C2041501102058901FF55,2,0.18182073343013275
0110091C0B1B3651801002A98201FF60,2,0.31409216141071544
01100B1208332451801001FAA801FFEF,12,0.3284713876514359
01100805080713518010011D4401FE7E,0,-inf
01100119080D2D4150100233FF01FFBE,2,0.8764224770228735
010F08030C1404415010027DA601FFFB,4,0.3818722921960282
010F0C180A2E1E41501102535A01FF25,4,0.46624749423841905
010E0A1C0F233A41501001F1EE01FFDE,3,0.4888660907542117
010F0806092017415010025AF301FFB2,2,0.26074827306965376
0110071A04352751801001037801FE12,3,0.4484152156569288
010F0B050C263A41501002271601FE95,3,0.7668199047252462
0110011A0A251A41501002ABE901FF54,0,-inf
01100805081F335180100192FA01FE1B,10,0.5121398514044774
010F0C1D0F173631501001EAC201FF2D,5,0.5282165756646454
010F04090D1534315050014B7101FFFF,4,0.8200686550738379
010F07160E010141501002B42E01FF3E,10,0.6828795649770463
010F0B0D0E012C41501002B28301FFC5,2,0.7916853464656296
010F07020D342E415010012DC201FFE7,3,0.4698591590957381
010F090F0C141B41501002A21301FF45,2,0.5063956278007398
010F0B100E363541501002B3E901FF1D,4,0.6772632336647327
0110091C04310C5180100248A501FFB9,3,0.394348996638656
01100312092F3031508001956001FF7B,3,0.5451487621540908
010F041B0D022641501102D24001FFE6,2,0.5884804656763184
01100805061C06518010018B8C01FEC2,4,0.530309335260421
0110091C0B190851801001FF5A01FF63,14,0.3676917015677748
010F02050C3A2C41501001BC0501FF14,6,0.5333851116751148
0110030E0E330941501102E2BC01FF52,8,0.6279115553560602
011003150908124150110255FF01FFBC,8,0.5544485893560308
010F0417072720415011028D2D01FF29,6,0.44938663021652175
01100B171401085180100190B401FF8A,4,0.5221260815402862
0110071A0B1934518010022E1701FE4F,4,0.40211873752724925
0110041306000541501002C0BB01FFAF,14,0.5671513234447492
010F0C180A082241501102A48501FFCB,7,0.46484444421461185
0110011B0830064150100208D601FF14,14,0.7121434385401284
010F061D0E152C41501001753801FF2F,2,0.5999792188060936
0110011A0F260741501002976C01FFF2,2,0.13426725913263313
010F041B0F051F41501102B71E01FF25,5,0.4169295143127661
0110071A042E1D51801001614801FEF5,2,0.5649534896348264
010F091009161641501002247A01FF61,2,0.2632594222929212
011007120D0A345180100212E401FFB2,4,0.7334122369846975
010F0C17072310415011024E4701FF5A,0,-inf
010F041C0B312041501102B36101FFBC,2,0.3772848323324892
0110061609370B41501002ADA901FF8F,2,0.4552291893867992
01100713062E3251801002568801FFAE,8,0.46731437489000627
011007130A1D2351801002D3B401FF21,2,0.5442648491541947
010F041B0E170E415011012E2C01FFA1,2,0.6398982138904966
0110011A09370E41501002F73701FFB5,7,0.5909204296865868
010F0C1D0F14193150100133DD01FFE9,3,0.7122368946828928
010E0A1C10262541501001842101FF29,3,0.5385097791406714
0110020110000831508001227E01FF32,0,-inf
011002010D203631508001429B01FFAA,4,0.4543556664509319
010F0206072E1F415010014AE601FFC2,6,0.5152234117978822
01100B150D092F518010020B4201FF5A,2,0.27271248335027115
010F041B0E292F41501101E66301FF7F,3,0.28907050825969166
010F0C1809390E415011022E0C01FF9E,0,-inf
011002010F370231508001E40201FFBC,2,0.40204828119241853
010F0514072E264150110158D101FFB0,2,0.3231482500148233
010F0C170F2F2A41501102E71D01FFBD,2,0.2924450477925747
01100805081900518010027A5201FE13,5,0.3934092331711364
010F050B082124415011017DFC01FF77,2,0.57724305016457
01100312082D0A31508001ECF701FFB6,2,0.6118468971750869
01100B10081D1D5180100238D101FFA6,2,0.6035820325068266
010F0C17100D1E415011024A8801FF1C,0,-inf
011007160C301251801001BB5401FF93,0,-inf
011004130F01354150100238B101FF07,2,0.5286324737522962
010F041C091E0A41501102B37901FFCF,5,0.4156179103255725
0110031208282C315080014D9001FF9F,4,0.7276658546409058
0110061609152A4150100209CE01FF11,2,0.4307111575592087
0110091C09193851801001089F01FFE7,8,0.739241061551501
010F04170E0F384150110132E301FFC8,2,0.4285915507239275
01100312081B2531508001D09601FF2A,2,0.5251958948337728
010F090F0E3822415010029EBD01FF72,0,-inf
010F0908061E2441501002F58C01FF73,2,0.49253941293737247
010F080407171A415010023DC701FF05,6,0.9315029445811863
0110030E0E230741501102859C01FFE1,7,0.6672203931026429
010F07010D322A41501001E47401FF85,0,-inf
010F09100A201F415010023D8A01FF24,3,0.44683129624409706
011002180E1A1631508001928401FF7F,3,0.4746858953092427
011007161315295180100152DB01FE73,3,0.6306651055960658
011004130E1D2A415010020D5D01FF76,9,0.6181745885834673
0110031208162531508001617C01FFB8,3,0.6715840245373196
011002180D2E15315080017AFC01FF0D,0,-inf
010F0C120E1903415011021F9701FF4E,0,-inf
010E0A150814174150100130BE01FF0F,6,0.5780230820224175
0110011A0E0D2B41501002122B01FFAE,3,0.7658458822585121
0110030E0F15254150110236BE01FFFD,2,0.22076755104193543
0110041307170E41501002E57301FFB1,3,0.5205814374342781
010F07160D2F13415010028BCC01FF8A,2,0.6243795492065374
0110011A0A170141501002A07601FFF9,4,0.8015380724852691
011007160F3B095180100141EA01FE73,3,0.9395430339655171
0110080909330651801102CF5A01FF8F,4,0.7931656973059035
011004140B331C41501002ED8E01FF5F,3,0.6506457201780307
0110041608370441501002415701FF57,3,0.41603832268186924
0110020110012731508001B70401FFF7,2,0.0676996751410867
01100C05081104318020014DB501FFED,3,0.5212778156231697
01100C140B1B265180100198EE01FE1C,3,0.6116403785926261
0110091A05393551801002B15C01FF69,2,0.3592634647108046
0110071A05271651801002C6FA01FEEA,3,0.8565731891928567
0110011A0E060F4150100256A801FF10,2,0.8643849908165366
010F0514082A2941501101BF4E01FFCC,3,0.6665739866523422
010F0C170B043441501102832501FF3E,5,0.5159285013722271
011001140C232C41501002E75401FFA1,2,0.7051724316138632
011004140F1607415010021D2801FFC3,0,-inf
01100C130D350551801001527C01FEDA,2,0.6228233682282754
01100312090D2A31508001724D01FFD9,12,0.40081063490856245
011004130E2A0741501002751C01FF65,3,0.5116072096670233
010F041C0E060D4150110227C901FF1B,3,0.4457480777506219
01100B19071D3551801001C5D401FFF7,6,0.5886792659302315
0110030E0F1F1E41501102871201FF55,3,0.39350740991991096
01100B1209162951801001831F01FF06,2,0.2422317351959676
011101110A0602518010012DDF01FFDC,4,0.3678678192252971
0110060F0D13354150100214A001FF2E,6,0.40534439639728903
010F08030B242A41501002BFA901FF81,0,-inf
0110030E09192541501102E34701FFC9,2,0.18006420966245099
0110080506213A51801002062D01FE6C,0,-inf
010E0A1E0E1A3541501001874A01FFF9,3,0.8084282508784804
011002190D331C315080013A0501FF37,2,0.1181582909901762
011007120D0D07518010025C2301FF53,0,-inf
01100202093213315080011C8C01FFF3,3,0.7067371581654271
0111010A0A2833415011028C9A01FFB4,2,0.4419722194980514
010F0C180A1F1341501102872301FF42,3,0.5492609612675322
01100716131A22518010026DF101FE43,2,0.42508060514297774
01100C130E05355180100161CD01FE79,2,0.4625143036366643
010F041C0B2F3A41501102437401FF01,0,-inf
010F0907072A16415010029B6901FFF2,4,0.7715016173168374
010F091205382841501002EEAF01FF30,0,-inf
011003150D2A2F41501102C29301FF78,0,-inf
0110031208130B31508001025101FF5F,2,0.5630982430183653
010F07010C31034150100173B701FFDC,2,0.4106556750625884
011002190C273531508001718001FF79,5,0.4359231365692889
0110071306042F51801001235301FF44,2,0.2568865669479854
0110071607042551801001620201FF5C,0,-inf
01100716132E3251801001F05101FE3D,2,0.13898080509509728
0110031209142D31508001F18701FF16,2,0.8110176185119835
010E03050F2E1A31501001D39601FE98,3,0.5570536556018933
011001140A3912415010022BF001FFC7,2,0.509884590705375
010F0911063618415010028F7001FFE0,2,0.555972451673402
0110011A0E0203415010029B2D01FF56,6,0.87156900295214
01100416080A2D41501002040801FFE7,0,-inf
010F0B11082F0141501002028E01FF69,3,0.6803249209522019
0110071A052A035180100194A801FE7F,3,0.7352074659599015
010F090F0D321941501002F05F01FF8E,3,0.5771769358100014
01100805081B1151801002860401FE42,5,0.7264727445098096
01100B16130F1851801001060A01FFA2,5,0.5704853205443059
0110020209143B3150800150F501FF4C,3,0.6173219663210124
010F04170E041841501101263801FFAA,2,0.093048764092577
01100805061F1E51801002C53D01FEBB,2,0.3214108073834605
011005180D0119315010018E1301FE79,3,0.759367441607685
01100416082A0641501002741601FF70,2,0.41150381331113256
010F07020626354150100189C401FF97,3,0.3402880866435783
010F08040E3B044150100244FC01FFB4,0,-inf
01100114082A1041501002DC5F01FFBA,0,-inf
0110011A0D173A41501002DB1801FFE0,0,-inf
0110011A0C2D0441501002280501FFC7,2,0.7902239593523114
011003120912383150800162B501FF6E,9,0.5492098008909525
0110091B0B050651801002F8BC01FF1E,0,-inf
010E0A140D04114150100132C801FF15,2,0.5069217042744305
01100414092325415010025CFD01FF8A,3,0.8231584147114025
010F09190C2D184150100295A301FFA2,0,-inf
010F0C17101C0E41501102EA5301FFB2,0,-inf
01100B1208252751801002CB6801FF68,3,0.41206475388650876
010F090F081A1441501002DE8C01FF95,6,0.37952664313460654
010F041C07043341501102C1F401FF39,4,0.9053845487360362
01100B160F3B0451801001164D01FF3B,2,0.1850196236844331
0110041409251B41501002FBAA01FF46,2,0.6571688407782516
0110091A060B2E5180100216B001FFE4,2,0.1089951243446116
011009140D081031501001463801FF9D,2,0.5931395584550517
0110071610080F518010014D0501FE78,2,0.12152649838001243
0110091C091E09518010018D4101FFEA,6,0.6109020592766847
010F0C170D2E01415011024BAA01FFF8,3,0.6160377626867017
010F08050C2E0B4150100225C201FF14,3,0.4377491131164617
010F07170B330541501002B6E301FF53,0,-inf
0110030E09323B41501102692301FF38,4,0.6834756349077724
011002180D342231508001036701FF06,2,0.6106185920903574
010E0A1E0F203341501001CA7D01FF7E,0,-inf
011004130E2F1241501002250201FFBF,5,0.6350124964017382
010E07180C002A4150100125EF01FFE6,2,0.5954833883740132
0110030409283431508001F3AB01FFE3,0,-inf
0110071610022C51801001A6B501FE58,2,0.15671906460209475
01100712070F2E51801001D2B901FF25,4,0.5516154477332598
0110081906221D315010016B1B01FF71,2,0.3620915661417853
010D0814083A16F0E40203CAF40201E4,4,0.495119033729825
01100C130E0F07518010011BD301FEDD,3,0.75937994695585
010F0C170D1A0B41501102642101FF72,0,-inf
010F0C1807192741501102DCBA01FF4B,2,0.45945806408847145
010D021515060431500001966D010036,12,0.4886266589802443
0110031208362F31508001CC1301FF8C,2,0.12452310973724452
010F0C170D1D30415011022BE601FFBE,2,0.4135474535716418
010F0C17081009415011029D9101FFDA,2,0.41220296185222116
010F0C1D0F380331501001390C01FFA6,2,0.5579675146198247
011007160D2C30518010010F1D01FE5C,2,0.37815711579696093
0110011A07383641501002D4B001FF38,2,0.10541330245377173
011002190D350E315080011FDB01FF88,5,0.3415919839378052
0110091C0B162851801001D7C101FF07,0,-inf
010F020B0A001541501001037B01FFA4,7,0.46272182139507917
011009170F233251801001990401FFEC,0,-inf
010F04170D342441501102B14C01FFCF,4,0.6690544932777657
01100B160F150C5180100137A901FFDC,5,0.4803339257581008
010F090709182D415010028A8901FFDC,3,0.5871393350031109
0110071212223651801002903701FFC2,3,0.8148826733708117
0110071A0B162C51801002822101FEFC,2,0.6687397425795444
01100917132D1251801002041C01FF7A,0,-inf
01100413061E2941501002B7AA01FF87,2,0.5940784567904758
01100B17092C34518010014D0101FF34,3,0.46285386919681754
011002010F14273150800174D501FF57,2,0.22384345396950991
01100413062A1A41501002DD8701FF87,7,0.5079884231296232
01100C130D380951801001B1B601FE3A,0,-inf
010F0C1D10090F31501001C7E601FF60,3,0.5631740295406495
010F09110B1F3B41501002510D01FF70,2,0.10664510076076707
01100C13103A0F51801001423601FE1E,2,0.8146654958955021
01100312080E0431508001E84001FF96,2,0.3195554962013786
01100B150A1D0C51801002E18001FF58,3,0.6584103836922107
01100B0907053951801001620501FF4D,0,-inf
0110071A0A1C0651801002778A01FEBF,0,-inf
011002190C2D0F31508001E4A901FFFD,3,0.6326714777380552
010E0C01092E2F41501001094801FF8B,3,0.43445567124871115
010E020C082A2131501001DC1B01FF07,4,0.4506634220464858
01100B080E2B2B51801002897B01FF91,0,-inf
0110061D072B1641501002EFF501FEFE,0,-inf
010F080306151A41501002222801FFC3,0,-inf
0110091C0A201B518010019EBA01FF4B,2,0.570005291357479
01100C140B1D1451801001E0BC01FE16,3,0.6192478015640996
010F041B0E3A2341501102EE2001FFB4,0,-inf
011007150D021951801002ABEA01FF33,0,-inf
010E020C050225315010012E9D01FF5A,0,-inf
010F061E0E0E2041501001C94701FFDE,2,0.5858018984902842
01100B1812330F51801001B93B01FFA2,2,0.7661756553888964
