kuantic_id,n_clusters,score
0110030E0D050F415011027A9901FF06,0,-inf
010F030A0C310B315050019C2901FF04,4,0.6939044715097779
01100712130A0951801002DF2401FFCA,2,0.49454448694775965
010F0B0D0D312F415010022BDA01FFC3,2,0.207687695351007
0110091C0B311E5180100161F501FF38,0,-inf
0110071A041235518010017FFE01FE25,8,0.5228420145062669
011004120F003B41501002063C01FFAA,0,-inf
010F041C091F2341501102E9C001FF38,2,0.18522386820662323
010E06030B233241501001011701FFCE,7,0.47693115459758173
0110041507330041501002B79901FFA9,3,0.6331244560735355
0110071A052E215180100253EF01FE56,2,0.1861959054109994
011007120D002A5180100149FC01FF78,0,-inf
010F061909271431501401B3A301FFA1,0,-inf
01100B1806291C51801001642401FF17,3,0.7084876082230493
010F0C1D0F36223150100101A601FF27,0,-inf
010F08030B3605415010028DCB01FFA4,0,-inf
01100B170A0C21518010013D0F01FF68,2,0.4046497669859189
0110080508180851801001BDEF01FE2D,3,0.5713496779626099
010F0C18082E28415011021C7D01FF31,2,0.33045420077231663
011004190D1D3A4150110272DE01FF7A,0,-inf
010F050B082D3A41501101F87B01FF5B,3,0.658442518106797
01100B1610122951801001BC8B01FF5A,3,0.8677560907827403
01100B180E0026518010016C7701FFD3,0,-inf
01100C130E020151801001C11301FE0A,2,0.3843558159471964
01100C140A230F51801001893001FEF9,2,0.2759833800867936
010F091009040E41501002C94801FF08,2,0.5018301290557927
0110091B0B0D01518010012C4401FF60,3,0.8552013245190535
01100B1812311951801001835B01FFB0,0,-inf
010E080608220F41501001F43701FEDE,3,0.15209059479573334
0110041307240D41501002BBAF01FF93,5,0.48647097375846565
011004140D3A2A415010021B5701FF51,0,-inf
01100B1107260351801002053B01FF80,3,0.8368853264278541
010F0702091115415010016C7901FF31,3,0.6006345770141928
010F0417071D0C41501101D6A501FF87,4,0.7470348324220786
01100C130F3A3551801001259201FEBA,0,-inf
0111011F0D1B3851802001DB1101FF90,3,0.8249727421643798
0110030E0E131C41501102610601FF96,3,0.36661110903859456
01100C130D203B51801001687C01FEA3,2,0.7053306910438994
010F08040D0817415010025D1301FFA5,2,0.4187335756780871
01100713042C33518010017C7601FF9E,2,0.7473107184507024
010E0A1C11311A41501001FAFE01FFD5,2,0.8159097041295353
0110071A0B0D345180100210DB01FEB5,4,0.3832168284225134
011002180E183831508001398101FFBB,2,0.772805975199813
01100808102C0B51801001DF4701FF90,0,-inf
0110031208320F31508001B6D201FF07,6,0.36373793097089135
01100312081D193150800157BD01FF86,5,0.7953820496773969
01100B16131F29518010022B1F01FF46,3,0.7828082734878209
01100B16130F3151801002EEF601FFB4,3,0.45786166353485624
0110080506270A51801002E6A901FE3A,5,0.43398777513459164
0110071A043015518010029F4801FEBC,3,0.5525116357272511
010F041408312531505001E42F01FF95,2,0.6811247502783915
011004190F18114150110203B801FF3B,0,-inf
0110071A073437518010027E0701FEF5,0,-inf
011002180D320031508001A30301FFEE,0,-inf
010F080407352741501002744801FF22,0,-inf
010F0C170F2A0E41501102B4B301FF7B,6,0.4189201257284819
010F0514082C06415011013F5501FF66,9,0.6540101098867788
01100B1806243051801002762C01FFED,2,0.39048537855966525
01100B1907061C5180100141CF01FFB0,3,0.3491753266755177
01100B150E30053180900111FB01FF3E,2,0.14883960933459958
0110030F0C392541501102F88F01FF48,3,0.7307106552943636
01100119072F334150100238A301FFEE,2,0.5839681236551828
0110091C0B1427518010010D2F01FF66,0,-inf
0110091B0A363751801001625101FFBF,0,-inf
01100B150E3A11318090019BBA01FFDF,2,0.5483091861496394
010F04170E212441501101A47501FFC6,4,0.503086206441846
010F070F0C2525415010019DC001FF85,0,-inf
010F061D0E382341501001BB6A01FF9D,2,0.174241615599983
011001140A313841501002638801FFD9,5,0.7639441305220905
0110071A042E1951801002DB9F01FE27,2,0.5910811999719445
010E0A1C0F10274150100109FE01FFDC,7,0.5092171106706821
010F050B09162B41501101BBFC01FF3C,5,0.6918896067409717
011101110A041F51801001984101FFF4,4,0.6052047312013501
01100B19062230518010011FF301FF7F,0,-inf
0110091713282851801002DE1901FF92,0,-inf
0110091C0A291F51801001996401FF99,0,-inf
0110031208302231508001255F01FFFA,2,0.17069467293300386
011004190B2324415011024EE801FFA6,2,0.6373055320367688
011002180C351431508001AA9201FF42,3,0.3535676379154988
011009170F2D2551801002712A01FFF0,0,-inf
010F090F0D1C2E415010022A1E01FF96,0,-inf
01100C130E1206518010015D6101FE0B,2,0.6383296484847848
010F041C0E352F41501102E72201FFB1,0,-inf
010F0907062F2A41501002578B01FFFC,3,0.5688845940489085
010F091008363041501002DE0E01FFDA,2,0.5742380103409654
010F07020E153741501001E62001FFE5,3,0.3349745002274247
0110071206352B518010010F9F01FFE0,2,0.3559101333527464
010F0C1707212241501102815301FF0B,3,0.4463263935402579
010F0C1707180841501102CE9F01FF95,0,-inf
010F0C18092B134150110242A501FFFA,6,0.2708126874307289
010F061D0D1B1F41501001985F01FFED,2,0.1211340942102014
010F061E0C30084150100178A001FFCE,2,0.661130806987765
0110091C0B341951801001883C01FFCC,3,0.506617402363369
010F091106343741501002FE2001FFA4,0,-inf
010F030A0D0D2E31505001C10F01FFF9,5,0.5872796867518344
0110031209202A31508001220801FF5B,2,0.5067525038604853
010F041C0C340E4150110231C401FFE9,4,0.5604829585264259
01100B17092F3551801002155D01FF0B,3,0.40977790507731876
01100B150E3901318090015D9101FF57,0,-inf
010E0606072F2241501001201701FFB4,0,-inf
0110071A073B3B51801001434C01FEE1,2,0.261516530683109
0110071A0A2B0F51801001759101FEA3,2,0.7713773854710116
010F07010C2B3241501001A40C01FF2D,0,-inf
010E0A1010051C41501001F67101FF9D,0,-inf
011007150C171A5180100244CF01FFA0,2,0.5305875204575325
010E0604082E35415010019ED301FF69,0,-inf
0110091C042D0751801001F8DD01FFDB,2,0.13105873478273303
0110030E0D372B41501102679B01FFC9,2,0.539262285500113
010F07020E13194150100111C801FF32,3,0.5060199641343092
010F07170F072E41501002B83C01FFF7,0,-inf
010F07010820384150100105CB01FF16,2,0.4795816032969139
010F07160C270F41501002A5CB01FF7E,2,0.6374686495960648
0110030F09301B415011020C2601FFB3,4,0.24950876556040316
011004140E1818415010026D2201FF67,4,0.591117979410348
010F0C1D0F160B31501001FB7701FF93,0,-inf
01100B1008200751801001408E01FFF5,0,-inf
0110091C0A1E0051801001DD4601FF9D,2,0.11194007447980997
0110020208260D31508001918201FF9B,2,0.5533678009568389
010F090F09231741501002A03301FF1F,2,0.3225442827612236
0110071A06002A518010023E5701FE27,2,0.10186825317080868
011102100F232D31501001181B01FFB8,3,0.39834223262672863
011002020E291541501002B22701FF23,2,0.21438179957979403
011001140C37354150100203D301FFE9,6,0.7185678305859774
011001140E260B41501002182F01FFB1,2,0.4887127230411263
0110071A04283351801002D63101FE86,8,0.5005163533653118
0110071906101C51801001B58301FE84,2,0.4902548332518355
01100B18052C2551801001230B01FF66,2,0.19358858937790616
010F070108221E4150100114AD01FF3D,4,0.66223211584928
01100B1709393B5180100140AF01FF7F,3,0.4782597489798459
01100C13103738518010017DF001FE03,2,0.47892924755607913
0110091C0B353B51801001C38A01FF20,0,-inf
0110091B0A3726518010025DD001FF54,0,-inf
01100719062225518010011FAC01FED6,2,0.0983057843046476
01100B19073522518010011E8D01FFE0,2,0.21129529781337975
011004190D331C41501102433001FF5F,4,0.8721525420989629
011007150E120A51801002110B01FFAA,0,-inf
010F0C120E1E2041501102BA9E01FF8A,3,0.8444519006476436
0110091B0B032051801001C1DF01FF1B,0,-inf
011001160E253A415010028B9701FFA6,3,0.39425324247835536
011002180D201F31508001583901FFF6,3,0.6381606971343314
010E0A1C0E1A2F41501001345D01FF41,3,0.5753121742407935
0110091A06090E51801002A2D101FF59,2,0.14317892573925076
01100B150E311831809001094601FFE7,2,0.6467181838083833
0110091D0D070751801101AE0601FF17,4,0.45679914035397085
0110080905220151801002B22901FFF8,0,-inf
010F070707042941501001890D01FF76,4,0.38076318693527605
011004130F190841501002ED4F01FFC9,2,0.15941206029736563
0110031509022041501102FABB01FF53,2,0.6644467774697443
0110071905322951801002AB4201FEA0,2,0.6572659723730631
010E0A1C0F361941501001A6B801FF6D,2,0.205900021843072
010F041C0C2E054150110294B901FFA0,0,-inf
010F050B091B2341501101F32801FFDB,2,0.3225125884447708
01100809051F0451801002309201FF11,5,0.7203472515125144
010F08050C2616415010026AAE01FFE0,0,-inf
01100B180E082A31802001D54501FFA0,0,-inf
010F02050D052641501001206401FF8B,0,-inf
0110030F0F0D0C4150110293EC01FF92,0,-inf
010F09070C121941501002FB0701FF04,0,-inf
011002180C363B31508001A89B01FF13,0,-inf
010F07160932274150100203C901FF02,3,0.46315154757840227
0110041506212441501002A87601FFCA,4,0.8112687064703428
0110071612251F51801001AE9A01FE53,0,-inf
010F09070E320341501002A16101FFF8,4,0.3037533358304653
010F090F08331B415010021D1701FFAB,2,0.5950999213374476
010F09040C3B0D41501002796801FF0B,0,-inf
010E020B0E2A1631501001E6E301FF3B,2,0.09233121185842953
0110031209251731508001FF8F01FF05,2,0.23881035094084005
010F08030F133041501002C7D501FF54,2,0.0792184477391897
010F061E0B2D1941501001F5B101FF33,2,0.352130195320318
010F071009030041501001C3B301FFB5,7,0.5501105134061616
01100B150E37103180900116C501FF5D,0,-inf
0110080507281C51801001E98001FE4D,2,0.433317050044043
0110091B0A39345180100165F101FF1C,3,0.42332220728127345
0110091C0A213A51801001160701FF66,2,0.0835395352194263
0110071A072325518010011F1301FE6C,4,0.5264046326047783
0110071A0A2E14518010015D3101FE13,2,0.13949598090897786
010F0C17071E0C41501102460101FFB1,2,0.45804208909743727
010F0C1808362E415011024CDB01FF95,2,0.25635539635544463
01100805062029518010015AF501FE63,2,0.14003603071794676
0110071A0A243851801002980A01FEE4,0,-inf
010F041C0E383341501102CF6901FF7B,0,-inf
01100B1D1228335180100141E401FF53,3,0.5718624328656009
0110030E10041B415011022C1701FFC8,0,-inf
01100B180E271331802001624501FF0B,3,0.6165114180660183
010F041C0E2E2041501102CF0E01FFF3,4,0.3400814274052239
01100315091426415011026C5B01FF29,0,-inf
0110030E0F252E41501102DD2701FFD4,2,0.6642456500722979
011002180D02203150800143D801FF89,5,0.30828812802284195
0110030F072E0141501102102701FFCC,2,0.7376038598816625
011002190D1613315080011BA401FFDD,0,-inf
01100712071D2E5180100138C901FFA1,0,-inf
011002180D003531508001BF0F01FFC3,3,0.2876105521113727
010F020A130A1D4150100107F701FF0A,2,0.5590860191756519
010F07010D0B024150100158D301FF01,4,0.7604262208806912
0110071A05362E5180100222E101FE80,3,0.45719956122167427
01100B10072B0751801001694E01FF02,0,-inf
010F090F0902164150100292B401FFCE,0,-inf
0111010A0A123441501102F24601FFB7,3,0.6458214653506881
010F050B09132E415011012D6B01FF5B,3,0.842642340993248
011002180D052431508001828301FF98,0,-inf
010F090706250641501002585F01FF55,3,0.5937554030813882
010F0C100C252931501001085B01FF85,3,0.948807626402344
010F0619092B3A31501401E2E501FF06,0,-inf
0110091C0B3B0E51801001015001FF43,3,0.3374894255911297
0110080507250751801002BBEE01FE24,0,-inf
010F041C0F063241501102D4CA01FF47,2,0.43235446311403375
011002190D042E31508001089601FFF5,0,-inf
0110020208203431508001A40401FFE5,3,0.6251439303948464
0110071A0B180B51801002764501FE03,3,0.5542714191575774
01100712130D2F51801002836401FFBD,2,0.24926651875575945
010F02050A171F415010015C4501FF66,2,0.29870831529884284
01100315091136415011023D2F01FF77,0,-inf
010F02040C1014415010019B1B01FF62,3,0.8146184014497554
0110011B0A202E41501002836901FFEC,0,-inf
0110041608253241501002EA4A01FF9F,0,-inf
01100B0F082235518010027BA301FF75,0,-inf
011004130D213941501002DB7701FF7C,2,0.09240168523482611
011002190C391C31508001CD0E01FF96,3,0.6138415763685782
0110071A06042F51801002FAE801FED1,2,0.5113444223546383
011002180C261F31508001C62F01FF8D,6,0.42655454940461446
0110030F0C3812415011029FA801FF9C,8,0.5806552974262589
01100809052A1E51801001A8FE01FF09,2,0.2602006115864169
0110041508173B41501002813501FF23,0,-inf
011101110A090851801001D1E801FF26,2,0.24804688917527423
010F090708150741501002A22B01FF4C,0,-inf
010F080406292041501002147801FF66,2,0.19203405666073203
011002180C25063150800109E201FFB1,3,0.5038471241721161
011001140A3618415010024CFF01FF94,3,0.29230360179941695
011002180C2810315080015A3301FF02,2,0.3403518693189376
01100C140B193B51801001008101FE0E,3,0.881172379882812
011007120D102F51801001170001FF91,4,0.6878271336354521
010F0703080F0F41501001581601FFB0,3,0.37746284087295806
010F071708081D41501002BE0701FF3D,0,-inf
010F07160E113941501002248F01FF25,0,-inf
010F0B060D190B41501002E95F01FFC3,0,-inf
0110071409260A51801001C66901FF8A,0,-inf
0110030F07183B41501102EC0601FFED,0,-inf
0110071207030D51801001A6C701FF70,2,0.17696252669766163
0110041908023941501102063001FFB5,0,-inf
010F041C0C102041501102786701FF11,2,0.209844387008215
01100B1D123B2B51801001B27101FF4A,0,-inf
011003090D190731508001CBA101FF48,2,0.12905662977685983
0110041607130B41501002F12401FFF8,0,-inf
0110031208381C315080016AB901FF59,3,0.49850126957880986
010F0907070A1D4150100269A201FF04,0,-inf
0110031208222831508001CEDF01FFD9,0,-inf
010F08050E062D41501002E44201FFD9,0,-inf
0110071906100251801002B9D501FE47,3,0.7131735325802291
011003090D1A2231508001F93201FF6D,3,0.5286951356424945
01100716100931518010019DEC01FE1E,0,-inf
010F061909243831501401B57C01FFA5,0,-inf
010F07150E23054150100296CF01FF96,0,-inf
010E07180C10234150100162E901FFA6,2,0.46148075554874385
010F091108290D41501002691E01FF6E,2,0.18092340938839588
01100719060920518010028D9901FE98,6,0.835020425816941
011007160D2F30518010026AA901FE71,2,0.2231925773609293
01100809092D1651801102817D01FFB0,0,-inf
01100719060E0B518010025DD901FE98,5,0.4479627455931024
011002180D19373150800163FD01FF16,3,0.5790528367674589
01100B19071A2C518010018AF401FF1E,3,0.38120590416389794
01100B150F06093180900151FF01FF1F,0,-inf
011007120D0D0351801001331301FF91,2,0.10615866993925038
01100B16130D14518010017C1601FF26,4,0.5045876500225985
010E0A1E0F080441501001812601FF65,0,-inf
010F0C1D0F3B0A3150100137F801FFB2,2,0.11361284033833599
010F0C18091E26415011025B3F01FF41,3,0.43688310225296173
011001140F110A415010020D4001FFC0,3,0.34052574168814514
011004130620034150100219DE01FF15,2,0.23182419581430383
0110011B09080341501002ED9D01FF92,0,-inf
0110071A05341751801001020301FE98,0,-inf
0110071A09293651801001E5CA01FED6,2,0.3448794630777246
01100610060F0841501002F5A601FF7E,0,-inf
010F04180C391B3150500159E201FF67,2,0.6451818674720587
0110071905292151801002E35501FE66,0,-inf
010F07010F0A1341501001A2D901FF9F,0,-inf
011007150A301251801002BA9B01FF4F,3,0.43717050060207074
011004190D35124150110238CD01FFD5,0,-inf
0110071908192F5180100288EB01FE2A,3,0.46738138588390116
0110091713343951801001A03501FF98,2,0.11212214592632386
0110091713323451801001CF3F01FF66,2,0.11539761949056655
010E0A140E1117415010015DE001FFBE,0,-inf
010F070906212941501001953F01FF1A,0,-inf
0110091D0A202851801101817C01FF97,2,0.10014195525045912
0110011A0D0105415010029DEB01FF96,2,0.6517546493480014
0110031208260431508001239B01FFE8,2,0.32909605002815284
011002010F121E31508001D28101FF58,0,-inf
0110020209201A315080011A1601FF76,3,0.6120815256174827
0110030F0A2E154150110299BE01FF95,0,-inf
0110011A0F280741501002741301FF6C,0,-inf
0110041608042241501002E63301FFEB,2,0.5624996906359384
011007160D342951801001683F01FEE0,4,0.5796495186614044
0110041306130841501002AEE701FF7F,0,-inf
01100C05080F0D318020017F8E01FFDB,0,-inf
010F09070C053241501002DDCF01FF4E,0,-inf
01100B160F290251801001FBAB01FF0C,2,0.7455894417466171
010F041C0F022941501102E26901FFA7,0,-inf
0110071A041B1E51801001D7B401FE25,4,0.6591524600921763
011002020D101F31501401720101FFA6,0,-inf
0110020208242131508001013D01FF5E,0,-inf
01100312092C12315080010B4901FF3D,2,0.5665290984674728
01100805061D1151801002A98F01FE94,3,0.44613480244067144
011007130A1F1451801002D45301FF8E,0,-inf
011002190C253B315080018F7101FF66,0,-inf
010F08050D313941501002586A01FF07,0,-inf
010F091106263B41501002F18F01FF4C,0,-inf
0110071A0A2F3451801001A3DF01FEFE,0,-inf
01100C140B163951801001F08B01FE19,3,0.5141966563545498
010E0A10113322415010018B6F01FFD5,0,-inf
010F0907082511415010023C0601FFBD,2,0.08936360696990486
010E0A0E0D0F1B31502001D3A801FF85,0,-inf
01100B150F030A31809001DB4101FF55,2,0.152786640621651
010F0702061E1E4150100129A901FF31,3,0.47650670225995084
01100B170A0E315180100115D601FFB7,2,0.5958547176794319
011003150818024150110206C001FF4B,0,-inf
0110080508113051801001607E01FEDA,2,0.11530820310418462
0110011B082208415010021AEB01FFF9,2,0.12162613224993775
010F041B0D372041501102C3F101FF15,0,-inf
01100719060803518010011A5701FE6C,3,0.8346986073965463
01100B160F183451801001C0E001FFF1,2,0.5236884862990729
0110030E0A1F3741501102646D01FF09,0,-inf
0110071904363951801001B4FE01FEC9,2,0.08598402844984038
010F041B0F100041501102595401FF61,0,-inf
0110071A0A211C51801002D3A801FE2A,0,-inf
010F07140D351D41501002FB6001FF78,0,-inf
010F07150E053641501002E30B01FFFA,3,0.4665499218987173
010F041C0C193141501102375301FF4C,2,0.31926541103791345
01100B1511260F5180100289E501FF38,3,0.14664883296112524
01100B180E04305180100150DB01FF7D,0,-inf
01100419080E0B41501102DB6F01FFC3,0,-inf
010F041B0E062C415011023AAF01FF04,0,-inf
011004130D260541501002CA4D01FFE6,0,-inf
010F09070C1B04415010028DDA01FFAB,0,-inf
0110071213121A51801002FB7601FF43,3,0.4971149145355343
010E0A1E0E190B41501001332C01FF96,0,-inf
0110071A0A2E3A51801002725101FEB7,2,0.17049580597482064
0110071A0A341451801002121201FE76,2,0.1494391613942657
010F0C160F39314150110264A201FFAB,0,-inf
01100B161333085180100289DC01FF38,0,-inf
01100C140D1F3251801001175D01FE1C,0,-inf
01100B150F071D31809001625B01FF9D,2,0.10109976517809909
010F091105310A415010028DA201FFC4,0,-inf
011007190906285180100173D201FE72,0,-inf
0110071213083151801001B08701FF71,2,0.10279377047779198
011008080E3A2551801001F0A601FFFA,0,-inf
01100809092F275180110198E201FF22,0,-inf
011002180E102D31508001BBF401FFD9,2,0.2661106962600948
010F0C1D0F34073150100164D001FFB7,0,-inf
0110071612183651801001835201FEBC,0,-inf
0110041908392841501102406E01FF17,0,-inf
010F071708011B415010025CE401FFCB,2,0.18093973212012623
010F071106161C41501001984801FF1E,0,-inf
01100C140D323251801001D69501FE12,2,0.1604623867505112
011002010D272931508001FF7101FF1D,0,-inf
010F0C180A2821415011028FA201FFA4,0,-inf
011002010F162D31508001F76C01FF35,0,-inf
010F07010F173041501001862201FF48,0,-inf
010F0C1808140141501102621801FF91,0,-inf
01100C140B260551801001D74C01FE95,0,-inf
0110091C0B1C0D51801001465D01FF11,0,-inf
010F090708291A415010028CF401FF72,0,-inf
010F0C1D10052A31501001745A01FF28,2,0.5972526465208233
010F041C0E0D2D41501102234101FF80,0,-inf
011002190C3531315080011FBB01FF86,2,0.08793366707233663
010F07010F103841501001924801FF15,0,-inf
0111011F0F000B518020016A6301FFF5,2,0.18462247085736533
0111031D0C173331806001320201FE33,2,0.6612157317068568
0110091C0A261A51801001446601FFF4,2,0.08218916619184317
010F0C160F2823415011022BE501FFC0,0,-inf
010F0711061F1841501001776201FF20,0,-inf
010F09070917124150100206BB01FF4A,0,-inf
01100610071F3241501002FFE801FFF7,0,-inf
0110071507182A518010015B9501FFB8,0,-inf
010F041B0C361541501102A65101FFDF,2,0.31777378629774194
010F080607021B415010028E8701FF06,0,-inf
010F0A0208040931505001179E01FF48,0,-inf
011003150D1E11415011027D5F01FF1B,2,0.10853266511299499
01100B150E353631809001AB3B01FF2E,2,0.09489936080878915
01100413091E1C41501002471E01FF8D,2,0.654694575222842
011003010C222631505001B3BB01FF57,2,0.48344940337402326
0110071A07253951801001A23501FEB1,2,0.36461922041544903
01100C130E080351801001A53401FEFD,0,-inf
0110011A0A283741501002AF3B01FFDE,2,0.31058712462123333
01100B090A280451801001055001FF6E,2,0.6111585800875948
010F0911082A2B41501002D32401FFDF,0,-inf
010F0C1D0F1231315010017A2901FF40,0,-inf
011007190529375180100176EF01FE24,0,-inf
0110071905221951801001DDC201FE0F,0,-inf
0110071A07213A51801001809F01FE6C,0,-inf
010F061D0E082D41501001916901FFEE,0,-inf
011002020D300631501401DE6101FFD3,0,-inf
011003150819184150110232E401FFE4,0,-inf
010F07020D292F4150100117E601FFE3,0,-inf
01100B16132121518010026FCA01FF5D,0,-inf
01100805081D1851801002C32001FEE0,0,-inf
010F04170E0531415011010C0D01FFD5,0,-inf
011004160718374150100240D401FFC8,2,0.3747904954469707
0110091B0B0B0251801001AC1401FF11,0,-inf
010F07160E300D41501002445F01FF42,0,-inf
010F0C18082A3541501102178F01FF1B,0,-inf
01100713072A1951801002D1EF01FFE8,0,-inf
01100B17101A275180100230E201FF87,0,-inf
01100B150D1818518010025B5E01FFF6,2,0.5213756995526581
0110091B0B080551801001735401FF0A,0,-inf
010F07010D380541501001170E01FFD7,0,-inf
010F0B0D0E141841501002586201FF41,0,-inf
011008081028165180100175E401FF56,0,-inf
01100B1714192551801002515E01FFE9,2,0.13929765955685003
0110011A0A181D415010028F1401FF4F,0,-inf
010F08050E37044150100262AF01FFE6,0,-inf
010F0C180A261D415011024F1901FF73,0,-inf
0110030F0F08364150110240E901FFC3,0,-inf
01100C140B202451801001250301FE77,0,-inf
0110071A0B06345180100141FE01FE69,0,-inf
01100C130E000351801001AA3701FEFD,2,0.5285991190176106
